"","runID","type","blur","focus","focus_ci_hi","focus_ci_lo","position","position_ci_hi","position_ci_lo"
"688","run032","crowd",0.5,0.217821202371539,0.398174280656449,0.00253349397949852,0.187092414873103,0.292852874356032,0.0818234515522648
"689","run032","crowd",0.6,0.179515464632451,0.357388562513922,0.0353873078550532,0.18318105268829,0.346430314251911,0.0563410642802072
"690","run032","crowd",0.7,0.145524646544892,0.311600685033133,-0.016293802050001,0.15350858489789,0.286932221475513,0.0492085785048211
"691","run032","crowd",0.8,0.122967990932637,0.280545095826764,-0.0696822012460569,0.140219940831101,0.280824334534924,0.0417397486679634
"692","run032","crowd",0.9,0.105317340660232,0.325058026525935,-0.124481473488292,0.124166474252899,0.233840170959022,0.0350064753589741
"693","run032","crowd",1,0.123246998656156,0.369649620972116,-0.0687557177085702,0.126557868234369,0.251319004365681,0.00955365944662347
"694","run032","displace",0,0.775457680681432,0.835365320694469,0.692235917385261,0.406607000973261,0.51353331162932,0.342779878637346
"695","run032","displace",0.1,0.637908788453021,0.758417215185145,0.455888494839843,0.367319324282259,0.518721420323061,0.279458256958555
"696","run032","displace",0.2,0.490633955013681,0.654865545254716,0.247948556395919,0.309948065957188,0.459981210144967,0.197480354607976
"697","run032","displace",0.3,0.386986287835864,0.578147791862495,0.140174660692234,0.263315236861815,0.45570914224547,0.124351686868261
"698","run032","displace",0.4,0.301634050806932,0.46877261459528,0.0639660749523823,0.242090153580747,0.385060257028217,0.142478382564968
"699","run032","displace",0.5,0.229119351011803,0.424803922177238,0.0211551318606063,0.209496935219535,0.37646415762288,0.087325903209092
"700","run032","displace",0.6,0.192535942822913,0.333665068898668,0.0253452651779755,0.170537600168406,0.30088826832337,0.0748563078445221
"701","run032","displace",0.7,0.172799415136535,0.334409900600525,-0.0345948107250132,0.177823570390079,0.361889245098935,0.0581301500218797
"702","run032","displace",0.8,0.149941670660242,0.37414942288664,-0.0448369197541771,0.148137433340026,0.350040191514331,0.0257649715098962
"703","run032","displace",0.9,0.126031257153334,0.346561649499017,-0.116738863462384,0.140080866878131,0.284347538534142,0.0491625134699047
"704","run032","displace",1,0.132095138758251,0.317067741908175,-0.0782485225210793,0.152273358211117,0.384509354236468,-0.00473050743943149
"705","run033","crowd",0,0.783511180185528,0.856527682074,0.658324218084335,0.390383197102192,0.502931089715314,0.322532365393973
"706","run033","crowd",0.1,0.632430334545463,0.750631444705146,0.339643089125584,0.353511227666228,0.460375445715492,0.245206189716009
"707","run033","crowd",0.2,0.471723822208739,0.626694474004648,0.213255457226869,0.298535418412691,0.385216899312345,0.199890794262782
"708","run033","crowd",0.3,0.363989276148145,0.540162825261881,0.137310947812671,0.26471320732384,0.428584444172128,0.126056122621426
"709","run033","crowd",0.4,0.29818676522987,0.485485259427675,0.0947997632782264,0.224242842611871,0.353351787828238,0.0826339869441213
"710","run033","crowd",0.5,0.244996771038205,0.432849564935281,0.0682515919264574,0.213156561785771,0.3844174340854,0.0786958383466
"711","run033","crowd",0.6,0.194644435739046,0.385301872731068,0.0332219458038422,0.169006763811352,0.295497512876215,0.068591706466469
"712","run033","crowd",0.7,0.150535049354393,0.339607245539334,-0.0324753767119631,0.152289719214793,0.285455526160033,0.0562115948253854
"713","run033","crowd",0.8,0.131159031014429,0.348139137434357,-0.0638379145916864,0.138092423861544,0.280454079588591,0.0177089653984027
"714","run033","crowd",0.9,0.114696030144349,0.332260764730329,-0.089627313427149,0.12525660538873,0.349760392893929,-0.0204578911910813
"715","run033","crowd",1,0.126916547706882,0.338157909993133,-0.127232444829576,0.12628536248805,0.271385937352867,0.0106445848302093
"716","run033","displace",0,0.75236303360365,0.826717556903877,0.653492311086857,0.435445940880046,0.541314281994744,0.322203470894595
"717","run033","displace",0.1,0.582905553071052,0.750786807002993,0.406409973751652,0.371853231355131,0.484686553939118,0.27594393690008
"718","run033","displace",0.2,0.458873724716882,0.629366306605885,0.226974057390817,0.306113315205282,0.413644088984386,0.205679985511758
"719","run033","displace",0.3,0.355363394709318,0.537318372024235,0.122073908532643,0.275253175772519,0.393774172832642,0.156483505421825
"720","run033","displace",0.4,0.267134627340497,0.455046822107196,0.0416741363426633,0.228345273289146,0.333833956443516,0.113850131691519
"721","run033","displace",0.5,0.207685198206896,0.388257844575542,0.0357900193623853,0.200429529858991,0.334503629373488,0.0976105946801921
"722","run033","displace",0.6,0.16961088279836,0.361898304031806,-0.0220062985552324,0.175266571902731,0.327249491598342,0.0690202818313534
"723","run033","displace",0.7,0.144983296719365,0.334114610953216,-0.0653562054061947,0.152846739133147,0.306813191192253,0.051219978827248
"724","run033","displace",0.8,0.140445311348097,0.355835506443846,-0.0250410194931942,0.151892649311055,0.341728252689333,0.0468984555929991
"725","run033","displace",0.9,0.128038265152046,0.356591160822609,-0.0735883296409371,0.160985320998825,0.323175804124191,0.027046041711257
"726","run033","displace",1,0.104065705174259,0.342388100923016,-0.125881274067753,0.13714833063572,0.292807912874287,0.0113824753735455
