"","runID","actor","subject","crowd","displace","total.DC"
"8834","run073","RRG","BRB",2,5,7
"8835","run073","RRG","BRR",1,4,5
"8836","run073","RRG","GGG",2,0,2
"8837","run073","RRG","GRG",1,0,1
"8838","run073","RRG","GRR",3,1,4
"8839","run073","RRG","RBB",1,0,1
"8840","run073","RRR","BBR",1,0,1
"8841","run073","RRR","BGB",2,0,2
"8842","run073","RRR","BGG",1,0,1
"8843","run073","RRR","BRB",1,0,1
"8844","run073","RRR","BRR",1,0,1
"8845","run073","RRR","RBB",1,0,1
"8846","run073","RRR","RGR",1,1,2
"8847","run073","RRR","RRG",2,1,3
"8848","run073","BBB","GRR",0,1,1
"8849","run073","BBG","RBG",0,2,2
"8850","run073","BBG","RBR",0,1,1
"8851","run073","BGB","RRG",0,1,1
"8852","run073","BGG","BBB",0,1,1
"8853","run073","BRR","BBB",0,2,2
"8854","run073","BRR","RBB",0,1,1
"8855","run073","GBB","GBG",0,1,1
"8856","run073","GBB","GGB",0,5,5
"8857","run073","GBB","GRG",0,2,2
"8858","run073","GGB","BGB",0,1,1
"8859","run073","GGB","BGG",0,1,1
"8860","run073","GGB","BRB",0,1,1
"8861","run073","GGB","RBB",0,1,1
"8862","run073","GGB","RBR",0,1,1
"8863","run073","GGG","GRR",0,1,1
"8864","run073","GGG","RBR",0,3,3
"8865","run073","GGG","RGG",0,1,1
"8866","run073","GRG","BRR",0,1,1
"8867","run073","RBB","BBB",0,1,1
"8868","run073","RBR","BBB",0,4,4
"8869","run073","RBR","BGG",0,2,2
"8870","run073","RBR","GGB",0,2,2
"8871","run073","RBR","RRR",0,1,1
"8872","run073","RGG","BBB",0,1,1
"8873","run073","RGG","GRR",0,1,1
"8874","run073","RGG","RBB",0,1,1
"8875","run073","RRG","RGG",0,1,1
"8876","run073","RRR","RGG",0,1,1
"8877","run074","BBB","GGG",1,1,2
"8878","run074","BBB","RRG",1,0,1
"8879","run074","BBG","BBB",1,0,1
"8880","run074","BBG","BRB",1,2,3
"8881","run074","BBG","GBG",2,0,2
"8882","run074","BBG","GGB",2,7,9
"8883","run074","BBG","GGG",4,3,7
"8884","run074","BBG","GRG",1,1,2
"8885","run074","BBG","RRG",1,0,1
"8886","run074","BGG","RBG",1,0,1
"8887","run074","BGG","RRR",1,0,1
"8888","run074","BRR","BGB",1,0,1
"8889","run074","GBB","BBB",12,7,19
"8890","run074","GBB","BRB",1,1,2
"8891","run074","GBB","BRR",1,0,1
"8892","run074","GBB","GGG",7,10,17
"8893","run074","GBB","GGR",1,1,2
"8894","run074","GBB","RBG",3,1,4
"8895","run074","GBB","RBR",1,0,1
"8896","run074","GBB","RGG",1,0,1
"8897","run074","GBB","RGR",2,0,2
"8898","run074","GBB","RRR",1,1,2
"8899","run074","GBG","BRB",1,3,4
"8900","run074","GBG","BRR",1,0,1
"8901","run074","GBG","GGG",4,4,8
"8902","run074","GBG","RBB",1,0,1
"8903","run074","GBG","RGR",1,0,1
"8904","run074","GBG","RRG",1,0,1
"8905","run074","GGB","BBB",3,1,4
"8906","run074","GGB","BBR",1,0,1
"8907","run074","GGB","BRR",1,4,5
"8908","run074","GGB","GBG",1,0,1
"8909","run074","GGB","GGG",13,6,19
"8910","run074","GGB","RGG",1,1,2
"8911","run074","GGB","RRG",1,0,1
"8912","run074","GGB","RRR",1,0,1
"8913","run074","GGG","BBB",8,7,15
"8914","run074","GGG","BGG",1,1,2
"8915","run074","GGG","BRB",1,1,2
"8916","run074","GGG","GGB",5,1,6
"8917","run074","GGG","GGR",1,1,2
"8918","run074","GGG","RBB",1,2,3
"8919","run074","GGG","RGR",1,1,2
"8920","run074","GGG","RRG",1,4,5
"8921","run074","GGR","BRR",1,0,1
"8922","run074","GGR","GRR",1,0,1
"8923","run074","GRG","BBB",3,2,5
"8924","run074","GRG","GGB",2,2,4
"8925","run074","GRG","GGG",3,3,6
"8926","run074","GRG","RGR",1,0,1
"8927","run074","GRG","RRG",2,0,2
"8928","run074","GRR","BGB",1,0,1
"8929","run074","RBG","BBB",2,2,4
"8930","run074","RBG","RBB",1,0,1
"8931","run074","RBR","BGB",2,1,3
"8932","run074","RBR","BRB",1,0,1
"8933","run074","RBR","BRR",1,0,1
"8934","run074","RBR","GRR",4,0,4
"8935","run074","RBR","RGG",2,0,2
"8936","run074","RBR","RGR",1,0,1
"8937","run074","RGG","BBR",1,0,1
"8938","run074","RGR","BBB",2,0,2
"8939","run074","RGR","BBR",1,0,1
"8940","run074","RGR","BGB",2,1,3
"8941","run074","RGR","BGG",2,0,2
"8942","run074","RGR","BRR",1,0,1
"8943","run074","RGR","GGB",2,4,6
"8944","run074","RGR","RGG",1,0,1
"8945","run074","RRG","BBB",2,3,5
"8946","run074","RRG","BGB",1,0,1
"8947","run074","RRG","BRB",2,4,6
"8948","run074","RRG","BRR",1,1,2
"8949","run074","RRG","GGG",2,5,7
"8950","run074","RRG","GRG",1,0,1
"8951","run074","RRG","GRR",3,1,4
"8952","run074","RRG","RBB",1,0,1
"8953","run074","RRR","BBR",1,0,1
"8954","run074","RRR","BGB",2,0,2
"8955","run074","RRR","BGG",1,0,1
"8956","run074","RRR","BRB",1,0,1
"8957","run074","RRR","BRR",1,0,1
"8958","run074","RRR","RBB",1,0,1
"8959","run074","RRR","RGR",1,0,1
"8960","run074","RRR","RRG",2,0,2
"8961","run074","BBB","GRR",0,2,2
"8962","run074","BBB","RRR",0,2,2
"8963","run074","BBG","RBG",0,1,1
"8964","run074","BGB","BBB",0,1,1
"8965","run074","BGG","BBR",0,1,1
"8966","run074","BGG","RGG",0,2,2
"8967","run074","BRB","BBB",0,2,2
"8968","run074","BRB","RBG",0,1,1
"8969","run074","BRB","RGR",0,1,1
"8970","run074","BRR","BBB",0,3,3
"8971","run074","GBB","GGB",0,5,5
"8972","run074","GBB","GRR",0,1,1
"8973","run074","GBG","BBR",0,1,1
"8974","run074","GGB","BGB",0,1,1
"8975","run074","GGB","BGG",0,1,1
"8976","run074","GGB","GGR",0,1,1
"8977","run074","GGB","RBB",0,2,2
"8978","run074","GGG","BGB",0,1,1
"8979","run074","GGG","RBG",0,1,1
"8980","run074","GGG","RBR",0,3,3
"8981","run074","GGG","RRR",0,1,1
"8982","run074","GGR","BBB",0,1,1
"8983","run074","GGR","BBR",0,1,1
"8984","run074","GRG","BGG",0,1,1
"8985","run074","GRG","BRR",0,1,1
"8986","run074","GRR","GGG",0,1,1
"8987","run074","GRR","GGR",0,1,1
"8988","run074","RBB","GRR",0,1,1
"8989","run074","RBR","BBB",0,1,1
"8990","run074","RBR","BGG",0,2,2
"8991","run074","RBR","GGB",0,2,2
"8992","run074","RGG","BBB",0,2,2
"8993","run074","RGG","GGG",0,1,1
"8994","run074","RGG","GRR",0,2,2
"8995","run074","RGR","GGG",0,1,1
"8996","run074","RGR","GGR",0,2,2
"8997","run074","RGR","RBB",0,1,1
"8998","run074","RRG","BBR",0,2,2
"8999","run074","RRG","GGR",0,1,1
"9000","run074","RRR","GGR",0,1,1
"9001","run075","BBB","GGG",1,1,2
"9002","run075","BBB","RRG",1,1,2
"9003","run075","BBG","BBB",1,1,2
"9004","run075","BBG","BRB",1,1,2
"9005","run075","BBG","GBG",2,0,2
"9006","run075","BBG","GGB",2,4,6
"9007","run075","BBG","GGG",4,6,10
"9008","run075","BBG","GRG",1,0,1
"9009","run075","BBG","RRG",1,1,2
"9010","run075","BGG","RBG",1,0,1
"9011","run075","BGG","RRR",1,0,1
"9012","run075","BRR","BGB",1,0,1
"9013","run075","GBB","BBB",12,7,19
"9014","run075","GBB","BRB",1,1,2
"9015","run075","GBB","BRR",1,0,1
"9016","run075","GBB","GGG",7,15,22
"9017","run075","GBB","GGR",1,0,1
"9018","run075","GBB","RBG",3,3,6
"9019","run075","GBB","RBR",1,0,1
"9020","run075","GBB","RGG",1,0,1
"9021","run075","GBB","RGR",2,0,2
"9022","run075","GBB","RRR",1,2,3
"9023","run075","GBG","BRB",1,1,2
"9024","run075","GBG","BRR",1,0,1
"9025","run075","GBG","GGG",4,1,5
"9026","run075","GBG","RBB",1,0,1
"9027","run075","GBG","RGR",1,1,2
"9028","run075","GBG","RRG",1,1,2
"9029","run075","GGB","BBB",3,3,6
"9030","run075","GGB","BBR",1,0,1
"9031","run075","GGB","BRR",1,1,2
"9032","run075","GGB","GBG",1,0,1
"9033","run075","GGB","GGG",13,9,22
"9034","run075","GGB","RGG",1,0,1
"9035","run075","GGB","RRG",1,1,2
"9036","run075","GGB","RRR",1,0,1
"9037","run075","GGG","BBB",8,3,11
"9038","run075","GGG","BGG",1,1,2
"9039","run075","GGG","BRB",1,0,1
"9040","run075","GGG","GGB",5,0,5
"9041","run075","GGG","GGR",1,3,4
"9042","run075","GGG","RBB",1,2,3
"9043","run075","GGG","RGR",1,0,1
"9044","run075","GGG","RRG",1,4,5
"9045","run075","GGR","BRR",1,0,1
"9046","run075","GGR","GRR",1,0,1
"9047","run075","GRG","BBB",3,1,4
"9048","run075","GRG","GGB",2,2,4
"9049","run075","GRG","GGG",3,1,4
"9050","run075","GRG","RGR",1,0,1
"9051","run075","GRG","RRG",2,1,3
"9052","run075","GRR","BGB",1,0,1
"9053","run075","RBG","BBB",2,0,2
"9054","run075","RBG","RBB",1,0,1
"9055","run075","RBR","BGB",2,1,3
"9056","run075","RBR","BRB",1,0,1
"9057","run075","RBR","BRR",1,0,1
"9058","run075","RBR","GRR",4,0,4
"9059","run075","RBR","RGG",2,0,2
"9060","run075","RBR","RGR",1,0,1
"9061","run075","RGG","BBR",1,0,1
"9062","run075","RGR","BBB",2,1,3
"9063","run075","RGR","BBR",1,0,1
"9064","run075","RGR","BGB",2,3,5
"9065","run075","RGR","BGG",2,1,3
"9066","run075","RGR","BRR",1,0,1
"9067","run075","RGR","GGB",2,3,5
"9068","run075","RGR","RGG",1,0,1
"9069","run075","RRG","BBB",2,1,3
"9070","run075","RRG","BGB",1,0,1
"9071","run075","RRG","BRB",2,5,7
"9072","run075","RRG","BRR",1,5,6
"9073","run075","RRG","GGG",2,3,5
"9074","run075","RRG","GRG",1,0,1
"9075","run075","RRG","GRR",3,2,5
"9076","run075","RRG","RBB",1,0,1
"9077","run075","RRR","BBR",1,0,1
"9078","run075","RRR","BGB",2,0,2
"9079","run075","RRR","BGG",1,0,1
"9080","run075","RRR","BRB",1,0,1
"9081","run075","RRR","BRR",1,0,1
"9082","run075","RRR","RBB",1,0,1
"9083","run075","RRR","RGR",1,1,2
"9084","run075","RRR","RRG",2,0,2
"9085","run075","BBB","RRR",0,1,1
"9086","run075","BBG","BGB",0,1,1
"9087","run075","BBG","GRR",0,1,1
"9088","run075","BBG","RBG",0,1,1
"9089","run075","BBG","RRR",0,2,2
"9090","run075","BGG","BBB",0,1,1
"9091","run075","BGG","RGG",0,1,1
"9092","run075","BRB","BBB",0,1,1
"9093","run075","BRR","BBB",0,4,4
"9094","run075","GBB","GBG",0,1,1
"9095","run075","GBB","GGB",0,4,4
"9096","run075","GBB","GRG",0,1,1
"9097","run075","GBB","RBB",0,1,1
"9098","run075","GBB","RRG",0,1,1
"9099","run075","GBG","BBB",0,2,2
"9100","run075","GGB","BGB",0,1,1
"9101","run075","GGB","GBB",0,1,1
"9102","run075","GGB","GGR",0,1,1
"9103","run075","GGB","RGR",0,2,2
"9104","run075","GGG","BRR",0,1,1
"9105","run075","GGG","RBR",0,4,4
"9106","run075","GGG","RGG",0,1,1
"9107","run075","GRG","BRB",0,1,1
"9108","run075","GRG","GGR",0,2,2
"9109","run075","GRR","BBR",0,1,1
"9110","run075","GRR","BGG",0,1,1
"9111","run075","GRR","BRB",0,1,1
"9112","run075","RBB","BRB",0,1,1
"9113","run075","RBG","GBB",0,1,1
"9114","run075","RBG","GRR",0,1,1
"9115","run075","RBR","BBB",0,3,3
"9116","run075","RBR","GGB",0,1,1
"9117","run075","RBR","RBB",0,1,1
"9118","run075","RGG","BGB",0,1,1
"9119","run075","RGG","GRR",0,2,2
"9120","run075","RGR","GGG",0,1,1
"9121","run075","RGR","RBB",0,2,2
"9122","run075","RRG","GGR",0,1,1
"9123","run076","BBB","GGG",1,0,1
"9124","run076","BBB","RRG",1,0,1
"9125","run076","BBG","BBB",1,0,1
"9126","run076","BBG","BRB",1,2,3
"9127","run076","BBG","GBG",2,2,4
"9128","run076","BBG","GGB",2,3,5
"9129","run076","BBG","GGG",4,1,5
"9130","run076","BBG","GRG",1,2,3
"9131","run076","BBG","RRG",1,0,1
"9132","run076","BGG","RBG",1,0,1
"9133","run076","BGG","RRR",1,0,1
"9134","run076","BRR","BGB",1,0,1
"9135","run076","GBB","BBB",12,3,15
"9136","run076","GBB","BRB",1,1,2
"9137","run076","GBB","BRR",1,0,1
"9138","run076","GBB","GGG",7,9,16
"9139","run076","GBB","GGR",1,0,1
"9140","run076","GBB","RBG",3,2,5
"9141","run076","GBB","RBR",1,0,1
"9142","run076","GBB","RGG",1,0,1
"9143","run076","GBB","RGR",2,0,2
"9144","run076","GBB","RRR",1,0,1
"9145","run076","GBG","BRB",1,0,1
"9146","run076","GBG","BRR",1,0,1
"9147","run076","GBG","GGG",4,1,5
"9148","run076","GBG","RBB",1,0,1
"9149","run076","GBG","RGR",1,0,1
"9150","run076","GBG","RRG",1,0,1
"9151","run076","GGB","BBB",3,3,6
"9152","run076","GGB","BBR",1,1,2
"9153","run076","GGB","BRR",1,6,7
"9154","run076","GGB","GBG",1,0,1
"9155","run076","GGB","GGG",13,11,24
"9156","run076","GGB","RGG",1,2,3
"9157","run076","GGB","RRG",1,0,1
"9158","run076","GGB","RRR",1,0,1
"9159","run076","GGG","BBB",8,6,14
"9160","run076","GGG","BGG",1,2,3
"9161","run076","GGG","BRB",1,1,2
"9162","run076","GGG","GGB",5,0,5
"9163","run076","GGG","GGR",1,1,2
"9164","run076","GGG","RBB",1,2,3
"9165","run076","GGG","RGR",1,2,3
"9166","run076","GGG","RRG",1,3,4
"9167","run076","GGR","BRR",1,0,1
"9168","run076","GGR","GRR",1,0,1
"9169","run076","GRG","BBB",3,1,4
"9170","run076","GRG","GGB",2,5,7
"9171","run076","GRG","GGG",3,1,4
"9172","run076","GRG","RGR",1,1,2
"9173","run076","GRG","RRG",2,1,3
"9174","run076","GRR","BGB",1,1,2
"9175","run076","RBG","BBB",2,1,3
"9176","run076","RBG","RBB",1,0,1
"9177","run076","RBR","BGB",2,1,3
"9178","run076","RBR","BRB",1,0,1
"9179","run076","RBR","BRR",1,0,1
"9180","run076","RBR","GRR",4,0,4
"9181","run076","RBR","RGG",2,1,3
"9182","run076","RBR","RGR",1,0,1
"9183","run076","RGG","BBR",1,0,1
"9184","run076","RGR","BBB",2,0,2
"9185","run076","RGR","BBR",1,0,1
"9186","run076","RGR","BGB",2,1,3
"9187","run076","RGR","BGG",2,0,2
"9188","run076","RGR","BRR",1,1,2
"9189","run076","RGR","GGB",2,1,3
"9190","run076","RGR","RGG",1,1,2
"9191","run076","RRG","BBB",2,5,7
"9192","run076","RRG","BGB",1,2,3
"9193","run076","RRG","BRB",2,11,13
"9194","run076","RRG","BRR",1,4,5
"9195","run076","RRG","GGG",2,3,5
"9196","run076","RRG","GRG",1,0,1
"9197","run076","RRG","GRR",3,1,4
"9198","run076","RRG","RBB",1,0,1
"9199","run076","RRR","BBR",1,0,1
"9200","run076","RRR","BGB",2,1,3
"9201","run076","RRR","BGG",1,0,1
"9202","run076","RRR","BRB",1,1,2
"9203","run076","RRR","BRR",1,0,1
"9204","run076","RRR","RBB",1,0,1
"9205","run076","RRR","RGR",1,1,2
"9206","run076","RRR","RRG",2,0,2
"9207","run076","BBG","BGB",0,1,1
"9208","run076","BBG","BGG",0,1,1
"9209","run076","BBG","RBB",0,1,1
"9210","run076","BRB","BBB",0,1,1
"9211","run076","BRB","GGG",0,1,1
"9212","run076","BRB","RBB",0,1,1
"9213","run076","BRR","BBB",0,3,3
"9214","run076","BRR","RBB",0,1,1
"9215","run076","GBB","GBG",0,1,1
"9216","run076","GBB","GGB",0,3,3
"9217","run076","GBB","GRR",0,1,1
"9218","run076","GGB","BGG",0,1,1
"9219","run076","GGB","GGR",0,1,1
"9220","run076","GGB","RBB",0,1,1
"9221","run076","GGB","RBG",0,1,1
"9222","run076","GGB","RBR",0,1,1
"9223","run076","GGG","BGB",0,1,1
"9224","run076","GGG","BRR",0,1,1
"9225","run076","GGG","RBG",0,1,1
"9226","run076","GGG","RBR",0,7,7
"9227","run076","GRG","BBR",0,1,1
"9228","run076","GRG","BGG",0,1,1
"9229","run076","GRG","GBG",0,1,1
"9230","run076","GRR","BRR",0,1,1
"9231","run076","RBB","RGG",0,1,1
"9232","run076","RBG","RGR",0,1,1
"9233","run076","RBR","BBB",0,1,1
"9234","run076","RBR","BBR",0,1,1
"9235","run076","RBR","BGG",0,1,1
"9236","run076","RBR","GGB",0,1,1
"9237","run076","RGG","BBB",0,2,2
"9238","run076","RGG","GRR",0,1,1
"9239","run076","RGR","RBB",0,1,1
"9240","run076","RGR","RRG",0,1,1
"9241","run076","RRG","BGG",0,2,2
"9242","run076","RRR","GRR",0,1,1
"9243","run077","BBB","GGG",1,0,1
"9244","run077","BBB","RRG",1,0,1
"9245","run077","BBG","BBB",1,0,1
"9246","run077","BBG","BRB",1,3,4
"9247","run077","BBG","GBG",2,0,2
"9248","run077","BBG","GGB",2,4,6
"9249","run077","BBG","GGG",4,5,9
"9250","run077","BBG","GRG",1,3,4
"9251","run077","BBG","RRG",1,1,2
"9252","run077","BGG","RBG",1,0,1
"9253","run077","BGG","RRR",1,0,1
"9254","run077","BRR","BGB",1,0,1
"9255","run077","GBB","BBB",12,5,17
"9256","run077","GBB","BRB",1,2,3
"9257","run077","GBB","BRR",1,0,1
"9258","run077","GBB","GGG",7,6,13
"9259","run077","GBB","GGR",1,2,3
"9260","run077","GBB","RBG",3,2,5
"9261","run077","GBB","RBR",1,0,1
"9262","run077","GBB","RGG",1,0,1
"9263","run077","GBB","RGR",2,0,2
"9264","run077","GBB","RRR",1,1,2
"9265","run077","GBG","BRB",1,3,4
"9266","run077","GBG","BRR",1,0,1
"9267","run077","GBG","GGG",4,1,5
"9268","run077","GBG","RBB",1,0,1
"9269","run077","GBG","RGR",1,0,1
"9270","run077","GBG","RRG",1,0,1
"9271","run077","GGB","BBB",3,1,4
"9272","run077","GGB","BBR",1,0,1
"9273","run077","GGB","BRR",1,4,5
"9274","run077","GGB","GBG",1,0,1
"9275","run077","GGB","GGG",13,10,23
"9276","run077","GGB","RGG",1,2,3
"9277","run077","GGB","RRG",1,0,1
"9278","run077","GGB","RRR",1,0,1
"9279","run077","GGG","BBB",8,2,10
"9280","run077","GGG","BGG",1,1,2
"9281","run077","GGG","BRB",1,1,2
"9282","run077","GGG","GGB",5,0,5
"9283","run077","GGG","GGR",1,0,1
"9284","run077","GGG","RBB",1,1,2
"9285","run077","GGG","RGR",1,3,4
"9286","run077","GGG","RRG",1,1,2
"9287","run077","GGR","BRR",1,0,1
"9288","run077","GGR","GRR",1,0,1
"9289","run077","GRG","BBB",3,1,4
"9290","run077","GRG","GGB",2,2,4
"9291","run077","GRG","GGG",3,3,6
"9292","run077","GRG","RGR",1,1,2
"9293","run077","GRG","RRG",2,0,2
"9294","run077","GRR","BGB",1,1,2
"9295","run077","RBG","BBB",2,2,4
"9296","run077","RBG","RBB",1,0,1
"9297","run077","RBR","BGB",2,0,2
"9298","run077","RBR","BRB",1,0,1
"9299","run077","RBR","BRR",1,1,2
"9300","run077","RBR","GRR",4,2,6
"9301","run077","RBR","RGG",2,0,2
"9302","run077","RBR","RGR",1,0,1
"9303","run077","RGG","BBR",1,1,2
"9304","run077","RGR","BBB",2,0,2
"9305","run077","RGR","BBR",1,0,1
"9306","run077","RGR","BGB",2,1,3
"9307","run077","RGR","BGG",2,0,2
"9308","run077","RGR","BRR",1,0,1
"9309","run077","RGR","GGB",2,5,7
"9310","run077","RGR","RGG",1,0,1
"9311","run077","RRG","BBB",2,4,6
"9312","run077","RRG","BGB",1,2,3
"9313","run077","RRG","BRB",2,4,6
"9314","run077","RRG","BRR",1,1,2
"9315","run077","RRG","GGG",2,5,7
"9316","run077","RRG","GRG",1,0,1
"9317","run077","RRG","GRR",3,1,4
"9318","run077","RRG","RBB",1,0,1
"9319","run077","RRR","BBR",1,0,1
"9320","run077","RRR","BGB",2,0,2
"9321","run077","RRR","BGG",1,0,1
"9322","run077","RRR","BRB",1,0,1
"9323","run077","RRR","BRR",1,0,1
"9324","run077","RRR","RBB",1,0,1
"9325","run077","RRR","RGR",1,0,1
"9326","run077","RRR","RRG",2,1,3
"9327","run077","BBG","RBB",0,1,1
"9328","run077","BBG","RRR",0,1,1
"9329","run077","BGB","RRG",0,1,1
"9330","run077","BGG","BBB",0,1,1
"9331","run077","BRB","BBB",0,3,3
"9332","run077","BRR","BBB",0,3,3
"9333","run077","BRR","BGG",0,1,1
"9334","run077","GBB","BGG",0,1,1
"9335","run077","GBB","GBG",0,1,1
"9336","run077","GBB","GGB",0,7,7
"9337","run077","GBB","GRG",0,1,1
"9338","run077","GBG","GGB",0,1,1
"9339","run077","GBG","RGG",0,1,1
"9340","run077","GGB","BGB",0,1,1
"9341","run077","GGB","BGG",0,1,1
"9342","run077","GGB","GGR",0,4,4
"9343","run077","GGB","RBB",0,1,1
"9344","run077","GGB","RBG",0,1,1
"9345","run077","GGG","BGB",0,1,1
"9346","run077","GGG","GRR",0,2,2
"9347","run077","GGG","RBG",0,1,1
"9348","run077","GGG","RBR",0,4,4
"9349","run077","GRG","BRB",0,2,2
"9350","run077","GRG","GGR",0,1,1
"9351","run077","GRR","GGG",0,1,1
"9352","run077","RBG","RBR",0,1,1
"9353","run077","RBR","BBB",0,4,4
"9354","run077","RGG","BBB",0,1,1
"9355","run077","RGG","BGB",0,1,1
"9356","run077","RGG","GGR",0,1,1
"9357","run077","RGG","GRR",0,1,1
"9358","run077","RGR","GGR",0,1,1
"9359","run077","RGR","RBB",0,1,1
"9360","run077","RGR","RRG",0,1,1
"9361","run077","RRG","GGR",0,2,2
"9362","run077","RRR","GRR",0,1,1
"9363","run078","BBB","GGG",1,0,1
"9364","run078","BBB","RRG",1,0,1
"9365","run078","BBG","BBB",1,1,2
"9366","run078","BBG","BRB",1,2,3
"9367","run078","BBG","GBG",2,1,3
"9368","run078","BBG","GGB",2,5,7
"9369","run078","BBG","GGG",4,3,7
"9370","run078","BBG","GRG",1,0,1
"9371","run078","BBG","RRG",1,0,1
"9372","run078","BGG","RBG",1,0,1
"9373","run078","BGG","RRR",1,0,1
"9374","run078","BRR","BGB",1,1,2
"9375","run078","GBB","BBB",12,7,19
"9376","run078","GBB","BRB",1,2,3
"9377","run078","GBB","BRR",1,1,2
"9378","run078","GBB","GGG",7,15,22
"9379","run078","GBB","GGR",1,1,2
"9380","run078","GBB","RBG",3,2,5
"9381","run078","GBB","RBR",1,0,1
"9382","run078","GBB","RGG",1,0,1
"9383","run078","GBB","RGR",2,0,2
"9384","run078","GBB","RRR",1,1,2
"9385","run078","GBG","BRB",1,0,1
"9386","run078","GBG","BRR",1,0,1
"9387","run078","GBG","GGG",4,2,6
"9388","run078","GBG","RBB",1,0,1
"9389","run078","GBG","RGR",1,0,1
"9390","run078","GBG","RRG",1,1,2
"9391","run078","GGB","BBB",3,2,5
"9392","run078","GGB","BBR",1,0,1
"9393","run078","GGB","BRR",1,3,4
"9394","run078","GGB","GBG",1,0,1
"9395","run078","GGB","GGG",13,5,18
"9396","run078","GGB","RGG",1,0,1
"9397","run078","GGB","RRG",1,0,1
"9398","run078","GGB","RRR",1,0,1
"9399","run078","GGG","BBB",8,4,12
"9400","run078","GGG","BGG",1,1,2
"9401","run078","GGG","BRB",1,1,2
"9402","run078","GGG","GGB",5,0,5
"9403","run078","GGG","GGR",1,1,2
"9404","run078","GGG","RBB",1,2,3
"9405","run078","GGG","RGR",1,0,1
"9406","run078","GGG","RRG",1,5,6
"9407","run078","GGR","BRR",1,0,1
"9408","run078","GGR","GRR",1,0,1
"9409","run078","GRG","BBB",3,3,6
"9410","run078","GRG","GGB",2,2,4
"9411","run078","GRG","GGG",3,0,3
"9412","run078","GRG","RGR",1,1,2
"9413","run078","GRG","RRG",2,2,4
"9414","run078","GRR","BGB",1,0,1
"9415","run078","RBG","BBB",2,3,5
"9416","run078","RBG","RBB",1,0,1
"9417","run078","RBR","BGB",2,1,3
"9418","run078","RBR","BRB",1,0,1
"9419","run078","RBR","BRR",1,0,1
"9420","run078","RBR","GRR",4,1,5
"9421","run078","RBR","RGG",2,1,3
"9422","run078","RBR","RGR",1,0,1
"9423","run078","RGG","BBR",1,0,1
"9424","run078","RGR","BBB",2,0,2
"9425","run078","RGR","BBR",1,0,1
"9426","run078","RGR","BGB",2,2,4
"9427","run078","RGR","BGG",2,0,2
"9428","run078","RGR","BRR",1,0,1
"9429","run078","RGR","GGB",2,0,2
"9430","run078","RGR","RGG",1,0,1
"9431","run078","RRG","BBB",2,7,9
"9432","run078","RRG","BGB",1,2,3
"9433","run078","RRG","BRB",2,5,7
"9434","run078","RRG","BRR",1,4,5
"9435","run078","RRG","GGG",2,1,3
"9436","run078","RRG","GRG",1,0,1
"9437","run078","RRG","GRR",3,1,4
"9438","run078","RRG","RBB",1,0,1
"9439","run078","RRR","BBR",1,0,1
"9440","run078","RRR","BGB",2,1,3
"9441","run078","RRR","BGG",1,0,1
"9442","run078","RRR","BRB",1,1,2
"9443","run078","RRR","BRR",1,0,1
"9444","run078","RRR","RBB",1,0,1
"9445","run078","RRR","RGR",1,0,1
"9446","run078","RRR","RRG",2,0,2
"9447","run078","BBB","BRB",0,1,1
"9448","run078","BBG","RBG",0,1,1
"9449","run078","BBG","RRR",0,2,2
"9450","run078","BGG","GRG",0,1,1
"9451","run078","BRB","BBB",0,2,2
"9452","run078","BRB","BBR",0,1,1
"9453","run078","BRB","BRR",0,1,1
"9454","run078","BRB","GGR",0,1,1
"9455","run078","BRB","RRR",0,1,1
"9456","run078","BRR","BBB",0,2,2
"9457","run078","GBB","GBG",0,1,1
"9458","run078","GBB","GGB",0,3,3
"9459","run078","GBB","GRG",0,3,3
"9460","run078","GBG","BBB",0,1,1
"9461","run078","GBG","GGB",0,1,1
"9462","run078","GGB","BGG",0,2,2
"9463","run078","GGB","GGR",0,1,1
"9464","run078","GGB","GRR",0,1,1
"9465","run078","GGG","RBR",0,5,5
"9466","run078","GGG","RGG",0,1,1
"9467","run078","GGG","RRR",0,1,1
"9468","run078","GRG","BGG",0,1,1
"9469","run078","GRR","BGG",0,1,1
"9470","run078","GRR","BRR",0,1,1
"9471","run078","RBG","RBR",0,1,1
"9472","run078","RBR","BBB",0,3,3
"9473","run078","RBR","GGB",0,2,2
"9474","run078","RBR","RBB",0,1,1
"9475","run078","RGG","BBB",0,1,1
"9476","run078","RGG","BRR",0,1,1
"9477","run078","RGG","GGR",0,1,1
"9478","run078","RGG","GRR",0,1,1
"9479","run078","RGG","RBB",0,1,1
"9480","run078","RGR","GGR",0,1,1
"9481","run078","RRG","BBR",0,1,1
"9482","run078","RRG","BGG",0,1,1
"9483","run078","RRG","GGR",0,1,1
"9484","run078","RRG","RGR",0,1,1
"9485","run079","BBB","GGG",1,0,1
"9486","run079","BBB","RRG",1,0,1
"9487","run079","BBG","BBB",1,0,1
"9488","run079","BBG","BRB",1,2,3
"9489","run079","BBG","GBG",2,0,2
"9490","run079","BBG","GGB",2,4,6
"9491","run079","BBG","GGG",4,8,12
"9492","run079","BBG","GRG",1,2,3
"9493","run079","BBG","RRG",1,0,1
"9494","run079","BGG","RBG",1,1,2
"9495","run079","BGG","RRR",1,0,1
"9496","run079","BRR","BGB",1,0,1
"9497","run079","GBB","BBB",12,5,17
"9498","run079","GBB","BRB",1,1,2
